Date,ProShares Name,Ticker,NAV,Prior NAV,NAV Change (%),NAV Change ($),Shares Outstanding (000),Assets Under Management
08/03/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,190.8526,189.0346,0.96173,1.818,1000.02,190856417.052
07/31/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,189.0348,189.4692,-0.22927,-0.4344,1000.02,189038580.696
07/30/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,189.4692,187.9176,0.82568,1.5516,1275.02,241577019.384
07/29/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,187.9178,184.7738,1.70154,3.144,1275.02,239598953.356
07/28/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,184.774,170.9028,8.11643,13.8712,1275.02,235590545.48
07/27/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,170.903,180.8398,-5.49481,-9.9368,1275.02,217904743.06
07/24/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,180.8396,188.7216,-4.17652,-7.882,1275.02,230574106.792
07/23/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,188.7216,190.06,-0.70420,-1.3384,1275.02,240623814.432
07/22/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,190.0598,189.4298,0.33258,0.63,1275.02,242330046.196
07/21/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,189.43,189.352,0.04119,0.078,1375.02,260470038.6
07/20/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,189.3522,186.5454,1.50462,2.8068,1275.02,241427842.044
07/17/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,186.5454,185.9842,0.30175,0.5612,1375.02,256503655.908
07/16/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,185.9844,175.5108,5.96750,10.4736,1650.02,306877979.688
07/15/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,175.5108,173.2608,1.29862,2.25,1650.02,289596330.216
07/14/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,173.261,172.1486,0.64619,1.1124,1850.02,320536315.22
07/13/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,172.1486,155.6546,10.59654,16.494,1950.02,335693212.972
07/10/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,155.6546,142.8258,8.98213,12.8288,1950.02,303529583.092
07/09/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,142.8258,146.5366,-2.53234,-3.7108,1950.02,278513166.516
07/08/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,146.5366,163.8866,-10.58659,-17.35,1925.02,282085885.732
07/07/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,163.8866,156.7238,4.57033,7.1628,1925.02,315484982.732
07/06/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,156.724,159.8104,-1.93129,-3.0864,1750.02,274270134.48
07/02/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,159.8102,169.6726,-5.81261,-9.8624,1600.02,255699516.204
07/01/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,169.6724,157.7104,7.58479,11.962,1375.02,233302943.448
06/30/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,157.7104,157.2684,0.28105,0.442,1200.02,189255634.208
06/29/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,157.2684,189.9724,-17.21513,-32.704,950.02,149408125.368
06/26/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,189.9722,188.535,0.76230,1.4372,850.02,161480169.444
06/25/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,188.5352,189.0404,-0.26724,-0.5052,850.02,160258690.704
06/24/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,189.0402,195.4278,-3.26852,-6.3876,850.02,160687950.804
06/23/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,195.4276,189.9492,2.88414,5.4784,975.02,190545818.552
06/22/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,189.9492,179.794,5.64824,10.1552,975.02,185204268.984
06/19/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,179.7942,185.2894,-2.96574,-5.4952,975.02,175302940.884
06/18/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,185.2894,178.0342,4.07517,7.2552,1075.02,199189810.788
06/17/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,178.0342,177.7814,0.14220,0.2528,1075.02,191390325.684
06/16/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,177.7816,173.6212,2.39625,4.1604,1175.02,208896935.632
06/15/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,173.6212,182.2324,-4.72539,-8.6112,1150.02,199667852.424
06/12/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,182.2322,186.2126,-2.13756,-3.9804,1150.02,209570674.644
06/11/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,186.2124,182.4752,2.04806,3.7372,1150.02,214147984.248
06/10/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,182.4754,174.5862,4.51880,7.8892,1150.02,209850359.508
06/09/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,174.5862,171.5758,1.75456,3.0104,1150.02,200777621.724
06/08/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,171.576,175.8272,-2.41783,-4.2512,1125.02,193026431.52
06/05/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,175.8272,174.02,1.03850,1.8072,1025.02,180226396.544
06/04/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,174.02,179.9528,-3.29686,-5.9328,975.02,169672980.4
06/03/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,179.9526,175.083,2.78131,4.8696,950.02,170958569.052
06/02/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,175.0832,178.3968,-1.85743,-3.3136,1025.02,179463781.664
06/01/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,178.3966,177.8226,0.32279,0.574,1025.02,182860082.932
05/29/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,177.8228,179.452,-0.90788,-1.6292,1025.02,182271926.456
05/28/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,179.452,179.1724,0.15605,0.2796,1150.02,206373389.04
05/27/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,179.1724,174.8104,2.49527,4.362,1125.02,201572533.448
05/26/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,174.8106,180.5218,-3.16372,-5.7112,1375.02,240368071.212
05/22/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,180.5218,181.9178,-0.76738,-1.396,1400.02,252734130.436
05/21/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,181.9176,175.5264,3.64116,6.3912,1650.02,300167678.352
05/20/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,175.5264,175.5828,-0.03212,-0.0564,1650.02,289622070.528
05/19/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,175.5828,174.416,0.66898,1.1668,1750.02,307273411.656
05/18/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,174.4162,168.5338,3.49034,5.8824,1350.02,235465358.324
05/15/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,168.5338,167.5186,0.60602,1.0152,1350.02,227524000.676
05/14/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,167.5186,163.8798,2.22041,3.6388,1300.02,217777530.372
05/13/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,163.8798,161.6426,1.38404,2.2372,1300.02,213047017.596
05/12/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,161.6426,159.0474,1.63171,2.5952,1300.02,210138612.852
05/11/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,159.0474,163.9318,-2.97953,-4.8844,1300.02,206764800.948
05/08/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,163.9318,157.1886,4.28988,6.7432,1300.02,213114618.636
05/07/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,157.1888,155.122,1.33237,2.0668,1450.02,227926903.776
05/06/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,155.122,157.788,-1.68961,-2.666,1450.02,224930002.44
05/05/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,157.788,164.6552,-4.17065,-6.8672,1450.02,228795755.76
05/04/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,164.655,164.6746,-0.01190,-0.0196,1450.02,238753043.1
05/01/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,164.6744,156.3252,5.34092,8.3492,1450.02,238781173.488
04/30/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,156.3252,159.566,-2.03101,-3.2408,1450.02,226674666.504
04/29/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,159.566,165.7296,-3.71907,-6.1636,1450.02,231373891.32
04/28/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,165.7294,159.6398,3.81459,6.0896,1450.02,240310944.588
04/27/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,159.6398,164.4038,-2.89774,-4.764,1450.02,231480902.796
04/24/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,164.4038,163.6314,0.47204,0.7724,1450.02,238388798.076
04/23/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,163.6316,161.6456,1.22861,1.986,1400.02,229087512.632
04/22/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,161.6458,159.5798,1.29465,2.066,1400.02,226307352.916
04/21/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,159.58,159.0688,0.32137,0.5112,1400.02,223415191.6
04/20/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,159.069,154.4374,2.99901,4.6316,1400.02,222699781.38
04/17/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,154.4376,160.0992,-3.53631,-5.6616,1675.02,258686068.752
04/16/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,160.0992,158.1088,1.25888,1.9904,1675.02,268169361.984
04/15/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,158.1088,155.1584,1.90154,2.9504,1675.02,264835402.176
04/14/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,155.1584,150.7668,2.91284,4.3916,2125.02,329714703.168
04/13/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,150.7668,157.8104,-4.46333,-7.0436,2125.02,320382465.336
04/10/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,157.8104,150.8388,4.62189,6.9716,2075.02,327459736.208
04/09/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,150.839,145.5782,3.61373,5.2608,2075.02,312993941.78
04/08/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,145.5784,142.3572,2.26276,3.2212,2075.02,302078091.568
04/07/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,142.3574,142.0702,0.20215,0.2872,2075.02,295394452.148
04/06/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,142.0704,139.1864,2.07204,2.884,2075.02,294798921.408
04/02/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,139.1864,136.902,1.66864,2.2844,2075.02,288814563.728
04/01/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,136.902,135.3496,1.14696,1.5524,2075.02,284074388.04
03/31/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,135.3498,139.3706,-2.88497,-4.0208,2075.02,280853541.996
03/30/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,139.3706,136.0874,2.41257,3.2832,2075.02,289196782.412
03/27/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,136.0876,134.5492,1.14337,1.5384,2075.02,282384491.752
03/26/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,134.5492,133.4028,0.85935,1.1464,2075.02,279192280.984
03/25/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,133.403,138.9118,-3.96568,-5.5088,2075.02,276813893.06
03/24/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,138.9116,137.5056,1.02250,1.406,2075.02,288244348.232
03/23/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,137.5056,136.8252,0.49728,0.6804,2375.02,326578550.112
03/20/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,136.8254,134.2722,1.90151,2.5532,2375.02,324963061.508
03/19/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,134.2724,134.3628,-0.06728,-0.0904,2550.02,342397305.448
03/18/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,134.3626,128.1034,4.88605,6.2592,2650.02,356063577.252
03/17/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,128.1034,127.233,0.68410,0.8704,2975.02,381110177.068
03/16/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,127.2332,124.5072,2.18943,2.726,2975.02,378521314.664
03/13/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,124.5074,127.979,-2.71263,-3.4716,2975.02,370412005.148
03/12/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,127.9788,120.4036,6.29151,7.5752,2975.02,380739489.576
03/11/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,120.4038,121.6762,-1.04573,-1.2724,2975.02,358203713.076
03/10/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,121.6762,128.4058,-5.24088,-6.7296,2975.02,361989128.524
03/09/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,128.4056,126.4304,1.56228,1.9752,2975.02,382009228.112
03/06/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,126.4306,132.7438,-4.75593,-6.3132,3050.02,385615858.612
03/05/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,132.7438,130.2494,1.91510,2.4944,3050.02,404871244.876
03/04/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,130.2496,130.0596,0.14609,0.19,3100.02,403776364.992
03/03/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,130.0596,133.4296,-2.52568,-3.37,3275.02,425947791.192
03/02/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,133.4294,129.8242,2.77699,3.6052,3275.02,436983953.588
02/27/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,129.8244,128.5496,0.99168,1.2748,3275.02,425177506.488
02/26/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,128.5498,125.9878,2.03353,2.562,3275.02,421003165.996
02/25/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,125.988,128.4236,-1.89654,-2.4356,3375.02,425212019.76
02/24/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,128.4234,122.3862,4.93291,6.0372,3850.02,494432658.468
02/23/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,122.3862,123.1454,-0.61651,-0.7592,3850.02,471189317.724
02/20/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,123.1454,118.477,3.94034,4.6684,3850.02,474112252.908
02/19/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,118.477,116.9074,1.34260,1.5696,4100.02,485758069.54
02/18/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,116.9076,114.5616,2.04781,2.346,4100.02,479323498.152
02/17/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,114.5618,115.0762,-0.44701,-0.5144,4100.02,469705671.236
02/13/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,115.076,114.4084,0.58352,0.6676,4100.02,471813901.52
02/12/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,114.4086,108.903,5.05551,5.5056,4225.02,483378623.172
02/11/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,108.903,108.393,0.47051,0.51,4225.02,460117353.06
02/10/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,108.393,103.9602,4.26394,4.4328,4375.02,474221542.86
02/09/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,103.9604,106.1588,-2.07086,-2.1984,4375.02,454828829.208
02/06/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,106.1588,108.9468,-2.55905,-2.788,4375.02,464446873.176
02/05/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,108.9466,104.2222,4.53301,4.7244,4375.02,476643553.932
02/04/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,104.2224,108.9404,-4.33081,-4.718,4450.02,463791764.448
02/03/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,108.9402,104.5102,4.23882,4.43,4600.02,501127098.804
02/02/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,104.5104,100.304,4.19365,4.2064,4600.02,480749930.208
01/30/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,100.3042,110.4102,-9.15314,-10.106,4600.02,461401326.084
01/29/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,110.41,103.5396,6.63553,6.8704,4450.02,491326708.2
01/28/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,103.5398,120.033,-13.74055,-16.4932,4375.02,452988695.796
01/27/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,120.033,124.4062,-3.51526,-4.3732,4425.02,531148425.66
01/26/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,124.4062,117.3022,6.05615,7.104,4375.02,544279613.124
01/23/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,117.3024,120.6132,-2.74497,-3.3108,4475.02,524930586.048
01/22/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,120.613,114.5738,5.27101,6.0392,4875.02,587990787.26
01/21/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,114.574,107.8828,6.20229,6.6912,4875.02,558550541.48
01/20/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,107.883,107.7918,0.08461,0.0912,4875.02,525931782.66
01/16/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,107.7918,104.427,3.22216,3.3648,4775.02,514708000.836
01/15/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,104.4272,109.3388,-4.49209,-4.9116,4775.02,498641968.544
01/14/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,109.3388,110.4276,-0.98599,-1.0888,4625.02,505694136.776
01/13/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,110.4276,112.796,-2.09972,-2.3684,4375.02,483122958.552
01/12/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,112.796,117.6724,-4.14405,-4.8764,4375.02,493484755.92
01/09/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,117.6724,124.096,-5.17632,-6.4236,4375.02,514819103.448
01/08/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,124.096,117.6556,5.47394,6.4404,4275.02,530512881.92
01/07/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,117.6558,112.1078,4.94881,5.548,4200.02,494156713.116
01/06/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,112.1078,115.7354,-3.13439,-3.6276,4200.02,470855002.156
01/05/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,115.7352,123.5404,-6.31793,-7.8052,4200.02,486090154.704
01/02/2015,ProShares Short VIX Short-Term Futures ETF,SVXY,123.5402,122.807,0.59703,0.7332,4125.02,509605795.804
12/31/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,122.8072,134.3676,-8.60356,-11.5604,4125.02,506582156.144
12/30/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,134.3676,137.1616,-2.03701,-2.794,4125.02,554269037.352
12/29/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,137.1616,139.204,-1.46720,-2.0424,4150.02,569223383.232
12/26/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,139.2038,135.8786,2.44718,3.3252,4150.02,577698554.076
12/24/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,135.8788,138.2636,-1.72482,-2.3848,4225.02,574090647.576
12/23/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,138.2636,134.5312,2.77438,3.7324,4275.02,591079655.272
12/22/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,134.5312,133.5508,0.73410,0.9804,4275.02,575123570.624
12/19/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,133.551,128.8358,3.65985,4.7152,4250.02,567594421.02
12/18/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,128.8358,125.6262,2.55488,3.2096,4250.02,547554726.716
12/17/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,125.6262,111.9706,12.19570,13.6556,4200.02,527632552.524
12/16/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,111.9706,121.407,-7.77253,-9.4364,4000.02,447884639.412
12/15/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,121.407,119.1786,1.86980,2.2284,3650.02,443137978.14
12/12/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,119.1786,119.6782,-0.41745,-0.4996,3250.02,387332833.572
12/11/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,119.6782,130.4418,-8.25165,-10.7636,3125.02,373996768.564
12/10/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,130.4416,147.538,-11.58779,-17.0964,3125.02,407632608.832
12/09/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,147.538,148.1312,-0.40046,-0.5932,3125.02,461059200.76
12/08/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,148.131,157.9614,-6.22329,-9.8304,3125.02,462912337.62
12/05/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,157.9612,155.8164,1.37649,2.1448,3125.02,493631909.224
12/04/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,155.8166,153.2922,1.64679,2.5244,3200.02,498616236.332
12/03/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,153.2922,153.8226,-0.34481,-0.5304,3275.02,502035020.844
12/02/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,153.8226,142.749,7.75739,11.0736,3275.02,503772091.452
12/01/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,142.7492,149.9512,-4.80290,-7.202,3275.02,467506484.984
11/28/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,149.951,155.6922,-3.68753,-5.7412,3300.02,494841299.02
11/26/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,155.6922,153.3838,1.50498,2.3084,3300.02,513787373.844
11/25/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,153.384,152.47,0.59946,0.914,3400.02,521508667.68
11/24/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,152.4702,148.8582,2.42647,3.612,3400.02,518401729.404
11/21/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,148.8584,147.1372,1.16979,1.7212,3400.02,506121537.168
11/20/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,147.1372,143.9748,2.19650,3.1624,3400.02,500269422.744
11/19/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,143.975,145.8874,-1.31087,-1.9124,3400.02,489517879.5
11/18/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,145.8872,145.2748,0.42155,0.6124,3400.02,496019397.744
11/17/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,145.2748,145.7208,-0.30606,-0.446,3500.02,508464705.496
11/14/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,145.7208,143.264,1.71488,2.4568,3500.02,510025714.416
11/13/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,143.2642,146.5838,-2.26464,-3.3196,3525.02,505009170.284
11/12/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,146.5838,150.023,-2.29245,-3.4392,3575.02,524040016.676
11/11/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,150.023,149.6226,0.26761,0.4004,3575.02,536335225.46
11/10/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,149.6226,143.6322,4.17065,5.9904,3675.02,549866047.452
11/07/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,143.6324,143.5444,0.06131,0.088,3675.02,527851942.648
11/06/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,143.5446,139.7398,2.72277,3.8048,3850.02,552649580.892
11/05/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,139.74,135.9432,2.79293,3.7968,4000.02,558962794.8
11/04/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,135.9432,135.4728,0.34723,0.4704,4050.02,550572678.864
11/03/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,135.4728,136.938,-1.06997,-1.4652,3825.02,518186169.456
10/31/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,136.938,134.3356,1.93724,2.6024,3875.02,530637488.76
10/30/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,134.3358,133.4578,0.65789,0.878,4100.02,550779466.716
10/29/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,133.458,138.2864,-3.49159,-4.8284,4250.02,567199169.16
10/28/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,138.2862,129.1614,7.06465,9.1248,4250.02,587719115.724
10/27/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,129.1616,128.9464,0.16689,0.2152,4250.02,548939383.232
10/24/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,128.9466,126.469,1.95906,2.4776,4250.02,548025628.932
10/23/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,126.469,121.1102,4.42473,5.3588,4325.02,546980954.38
10/22/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,121.1102,129.8882,-6.75812,-8.778,4375.02,529859547.204
10/21/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,129.8882,120.8106,7.51391,9.0776,4375.02,568263472.764
10/20/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,120.8106,111.345,8.50115,9.4656,4525.02,546670381.212
10/17/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,111.3452,105.7752,5.26588,5.57,4525.02,503839256.904
10/16/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,105.7754,100.6226,5.12092,5.1528,4525.02,478635800.508
10/15/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,100.6228,114.9596,-12.47116,-14.3368,4300.02,432680052.456
10/14/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,114.9594,108.4634,5.98912,6.496,3700.02,425352079.188
10/13/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,108.4636,124.2156,-12.68118,-15.752,3200.02,347085689.272
10/10/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,124.2154,140.2214,-11.41481,-16.006,2750.02,341594834.308
10/09/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,140.2214,155.5862,-9.87543,-15.3648,2750.02,385611654.428
10/08/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,155.5862,142.0074,9.56204,13.5788,2550.02,396747921.724
10/07/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,142.0076,153.074,-7.22944,-11.0664,2475.02,351471650.152
10/06/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,153.074,157.936,-3.07846,-4.862,2425.02,371207511.48
10/03/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,157.936,147.4824,7.08803,10.4536,2350.02,371152758.72
10/02/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,147.4826,144.8814,1.79540,2.6012,2350.02,346587059.652
10/01/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,144.8814,149.6554,-3.19000,-4.774,2225.02,322364012.628
09/30/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,149.6552,150.2856,-0.41947,-0.6304,2075.02,310537533.104
09/29/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,150.2856,158.8788,-5.40865,-8.5932,1850.02,278031365.712
09/26/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,158.8786,155.0114,2.49478,3.8672,1750.02,278040727.572
09/25/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,155.0116,166.8952,-7.12040,-11.8836,1650.02,255772240.232
09/24/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,166.895,159.571,4.58981,7.324,1550.02,258690587.9
09/23/2014,ProShares Short VIX Short-Term Futures ETF,SVXY,159.571,164.9762,-3.27635,-5.4052,1550.02,247338241.42
